讀取 graph IO 失敗（將以空 feeds 繼續）：No module named 'onnx'
InferenceSession 建立失敗：[ONNXRuntimeError] : 6 : RUNTIME_EXCEPTION : Exception during initialization: unordered_map::at
2026-07-26 07:56:02.007333777 [I:onnxruntime:, inference_session.cc:583 TraceSessionOptions] Session Options {  execution_mode:0 execution_order:DEFAULT enable_profiling:0 optimized_model_filepath:"" enable_mem_pattern:1 enable_mem_reuse:1 enable_cpu_mem_arena:1 profile_file_prefix:onnxruntime_profile_ session_logid: session_log_severity_level:-1 session_log_verbosity_level:0 max_num_graph_transformation_steps:10 graph_optimization_level:3 intra_op_param:OrtThreadPoolParams { thread_pool_size: 0 auto_set_affinity: 0 allow_spinning: 1 dynamic_block_base_: 0 stack_size: 0 affinity_str:  set_denormal_as_zero: 0 } inter_op_param:OrtThreadPoolParams { thread_pool_size: 0 auto_set_affinity: 0 allow_spinning: 1 dynamic_block_base_: 0 stack_size: 0 affinity_str:  set_denormal_as_zero: 0 } use_per_session_threads:1 thread_pool_allow_spinning:1 use_deterministic_compute:0 config_options: {  } }
2026-07-26 07:56:21.924662214 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.1/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924666753 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.1/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924670830 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.35/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924675137 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.1/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924679753 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.15/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924685137 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.0/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924688830 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.0/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924693830 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.0/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924697676 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.0/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924701753 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.0/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924706522 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.0/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924710214 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.0/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924713907 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.0/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924718676 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders0.0/self_attn/pad_fn/Reshape_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924722368 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders0.0/self_attn/pad_fn/Concat_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924726599 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders0.0/self_attn/pad_fn/ConstantOfShape_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924731907 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders0.0/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924735830 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders0.0/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924739753 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders0.0/self_attn/Unsqueeze_8_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924743522 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders0.0/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924748599 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders0.0/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924752292 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders0.0/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924756984 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders0.0/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924760753 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.9/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924768753 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Sin_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924773753 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Cos_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924777676 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Reshape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924782061 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Reshape_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924785753 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Exp_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924789369 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Range_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924794138 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Neg_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924797984 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Div_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924801600 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Sub_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924805292 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Div_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924809138 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.47/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924813138 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Cast_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924816984 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924821215 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Concat_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924824830 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924829446 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924833215 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924837369 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924840831 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Range_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924844831 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/embed/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924848523 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.11/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924853215 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/Expand_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924859061 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/embed_2/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924863369 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.20/self_attn/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924867061 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924871138 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924874908 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/Shape_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924880369 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders0.0/self_attn/pad_fn/Transpose_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924884908 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer 'onnx::Unsqueeze_11785'. It is no longer used by any node.
2026-07-26 07:56:21.924888369 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.19/self_attn/Constant_13_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924892754 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.4/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924896600 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.45/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924902369 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.19/self_attn/Constant_8_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924906446 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.19/self_attn/Constant_5_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924910446 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.19/self_attn/Constant_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924913831 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.44/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924918369 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.11/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924923062 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.46/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924927062 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.18/self_attn/pad_fn/Constant_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924931523 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.16/self_attn/Constant_17_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924935369 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.15/self_attn/pad_fn/Constant_5_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924939139 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.15/self_attn/pad_fn/Constant_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924946293 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.6/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924950293 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.1/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924956293 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.13/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924967139 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.6/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924971754 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.6/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924976370 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.1/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924981754 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.15/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924992139 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.2/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.924999139 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.40/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925008216 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.30/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925013370 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.0/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925032216 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.40/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925036755 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/ConstantOfShape_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925040985 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.36/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925046293 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.10/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925059908 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.38/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925069293 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.17/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925079139 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.3/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925083370 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.10/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925095986 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.18/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925107216 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.13/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925116601 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.18/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925140063 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.41/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925147447 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.35/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925155909 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.5/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925163447 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.30/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:21.925170524 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.33/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
